Auction,VehYear,VehicleAge,Make,Model,Trim,SubModel,Color,Transmission,WheelTypeID,WheelType,VehOdo,Nationality,Size,TopThreeAmericanName,MMRAcquisitionAuctionAveragePrice,MMRAcquisitionAuctionCleanPrice,MMRAcquisitionRetailAveragePrice,MMRAcquisitonRetailCleanPrice,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,MMRCurrentRetailAveragePrice,MMRCurrentRetailCleanPrice,BYRNO,VNZIP1,VNST,VehBCost,IsOnlineSale,WarrantyCost,IsBadBuy
1,2006,4,3,399,49,176,6,0,1,0,65604,0,5,2,7345,8566,10638,11716,7138,8312,10338,11852,99750,32124,5,7200,0,923,0
2,2008,2,5,97,73,357,4,0,2,1,47720,0,5,0,7964,8449,11861,12224,7600,8169,11067,11732,99761,74135,27,7500,0,693,0
2,2006,4,6,636,73,197,0,0,1,0,83240,0,5,1,4105,5466,5448,10448,4135,5396,7561,8773,17212,76063,32,5500,0,983,0
2,2008,2,5,97,73,357,14,0,2,1,49799,0,5,0,7516,8182,11093,11748,7731,8668,11453,12309,99761,74135,27,7300,0,693,0
1,2006,3,3,345,49,177,6,0,2,1,85817,0,2,2,7524,9014,8626,10235,6411,7670,10103,12064,16044,22403,34,6440,0,2152,0
1,2008,1,5,76,73,109,6,0,2,1,71431,0,5,0,7967,8719,9104,9917,7872,8781,9002,9983,835,85040,2,6690,0,1155,0
1,2006,3,4,655,53,481,13,0,2,1,87719,0,11,0,6329,7803,7335,8927,6329,7803,7335,8927,17212,76040,32,5040,0,1763,0
0,2004,6,6,238,102,289,2,0,1,0,53363,0,6,1,6728,7785,9756,10956,5990,7514,9285,11144,21053,85226,2,8455,0,920,0
2,2008,2,5,97,73,357,1,0,2,1,52834,0,5,0,7293,7934,10856,11447,7901,8625,11062,11767,99761,74135,27,6900,0,754,0
1,2003,7,3,343,6,109,11,0,2,1,102405,0,2,2,2876,3965,5917,7016,3371,4697,6266,7901,8172,37210,31,4925,0,2871,0
1,2006,3,5,619,89,222,2,0,2,1,75064,0,5,0,5480,6461,6418,7478,5480,6461,6418,7478,99750,80011,4,5100,0,1389,0
2,2004,5,9,561,6,84,7,0,1,0,57606,2,6,3,4199,4661,5035,5534,4503,5049,5363,5953,17675,29697,30,6700,0,837,0
1,2004,5,6,256,101,471,12,0,1,0,74765,0,4,1,10722,12705,12080,14221,10365,12630,11694,14140,22916,80011,4,8905,0,1506,0
1,2003,6,6,236,103,297,6,0,1,0,73288,0,3,1,6506,7909,7526,9042,7714,8992,8831,10211,16044,21075,14,8515,0,1689,0
2,2002,7,23,371,45,160,2,1,2,1,72566,0,5,2,2647,3487,3359,4266,2652,3445,3364,4221,18880,29697,30,3900,0,1806,0
1,2008,1,4,511,6,109,12,0,2,1,50215,0,5,0,6795,7287,7839,8370,6366,6963,10515,11501,25100,75236,32,6425,0,1086,0
0,2007,3,23,68,104,233,13,0,1,0,74961,0,5,2,9862,11690,13247,14871,10211,11415,13630,14756,21053,91752,3,8625,0,1272,0
2,2007,3,16,436,6,109,14,0,1,0,59882,0,5,1,11224,13131,15429,16888,9314,10687,14013,14961,20928,33311,5,8465,0,1003,0
0,2006,3,26,276,70,109,13,0,2,1,56067,2,5,3,3696,4605,4492,5473,3997,5207,7376,9609,5546,33619,5,5900,0,505,0
1,2006,3,15,424,118,158,14,0,1,0,67118,2,5,3,8405,10251,9577,11571,7460,8955,8557,10171,18111,37210,31,7300,0,923,0
1,2004,5,22,326,32,153,14,0,1,0,70438,0,2,2,5960,7111,6937,8180,5534,6767,6477,7808,19638,37210,31,7370,0,1974,0
1,2007,2,3,353,49,177,7,0,1,0,80011,0,2,2,8214,9824,9371,11110,8421,10115,9595,11424,3453,80022,4,6980,0,2152,0
1,2006,4,3,137,49,176,12,0,1,0,78464,0,0,2,4892,6287,7990,9499,4637,5424,7417,8480,21973,32824,5,6050,0,803,0
2,2006,3,22,326,6,109,13,0,1,0,55050,0,2,2,6945,8596,8001,9784,7129,8935,8199,10150,3453,83716,8,7820,0,1500,0
1,2005,4,3,82,48,169,1,0,2,1,59429,0,0,2,2596,3426,3304,4200,3230,4034,3988,4857,8655,75050,32,3375,0,671,0
1,2004,6,6,460,6,11,12,1,1,0,97229,0,10,1,5019,6013,8218,9647,4708,5827,8264,9157,25100,76040,32,5350,0,909,0
2,2009,1,4,567,53,109,12,0,2,1,44736,0,5,0,9140,9725,13912,14400,9012,9342,13120,13498,99761,74135,27,9000,0,834,0
0,2008,2,22,701,6,357,13,0,2,1,67261,0,5,2,7523,9111,9998,12680,8773,10005,12438,14192,10315,38118,31,7230,1,533,0
2,2005,4,3,217,48,336,13,0,1,0,75757,0,6,2,8175,10020,9329,11322,8175,10020,9329,11322,18881,35004,0,7300,0,1506,0
1,2006,4,4,507,95,109,13,0,2,1,78298,0,5,0,5167,6182,8765,9840,4604,5657,7998,9114,52117,17545,29,6085,0,1389,0
1,2005,4,19,57,6,113,6,0,2,1,78815,3,5,3,5954,7603,6930,8711,5954,7603,6930,8711,17212,75050,32,7240,0,686,0
1,2006,3,3,409,49,176,2,0,2,1,64371,0,5,2,7149,8916,8221,10129,6502,8100,10140,11773,5546,33619,5,6665,0,1118,0
1,2005,5,5,175,56,322,6,0,1,0,90995,0,6,0,9921,11503,13994,15864,10173,11915,14472,16308,18822,77041,32,11015,0,1630,0
1,2007,3,9,588,30,109,7,0,2,1,47664,2,5,3,8564,9701,11735,13096,7497,8678,11133,12200,25100,77041,32,8600,0,623,0
2,2004,5,22,326,32,150,13,0,2,1,82133,0,2,2,4172,5270,5006,6192,4172,5270,5006,6192,19638,29697,30,5700,0,2152,0
1,2004,5,5,619,73,197,6,0,2,1,23853,0,5,0,4481,6235,5339,7234,4481,6235,5339,7234,16044,21075,14,5500,0,882,0
1,2005,5,4,567,6,109,13,0,1,0,71322,0,5,0,4473,5441,7893,8919,4401,5546,7652,8803,19638,34761,5,4760,0,1155,0
1,2006,3,5,118,89,500,1,0,1,0,87159,0,11,0,7080,9144,8146,10376,7080,9144,8146,10376,18111,19440,29,5865,0,1763,0
0,2004,5,3,670,59,292,13,0,1,0,77879,0,6,2,7045,8519,8109,9701,7520,8987,8622,10206,21053,85226,2,8695,0,1974,0
1,2008,2,26,533,21,109,13,0,2,1,33483,2,0,3,6435,6974,9295,10032,6069,6909,9139,10404,8655,77041,32,6085,0,462,0
0,2004,5,5,176,81,303,12,0,1,0,77066,0,6,0,6807,8115,7852,9264,7489,8986,8588,10205,20833,78754,32,8075,0,1389,0
2,2007,2,3,353,49,177,14,0,1,0,71741,0,2,2,8186,9727,9341,11005,8186,9727,9341,11005,21053,95673,3,7735,0,1974,0
0,2008,2,6,644,75,65,0,0,1,0,74237,0,1,1,9952,12589,14769,17060,11154,14089,15021,17913,18822,77086,32,9095,0,1506,0
1,2007,3,5,97,6,383,2,0,2,1,45759,0,5,0,7060,8390,10564,11861,6531,7543,10307,11213,25100,75236,32,7840,0,693,0
2,2008,2,5,97,73,357,1,0,2,1,48716,0,5,0,7516,8182,11093,11748,7907,8791,11515,12347,99761,74135,27,7300,0,693,0
1,2006,4,3,399,48,169,14,0,2,1,79856,0,5,2,5860,7111,9449,10614,4934,6057,8253,9455,19638,34761,5,5935,0,1038,0
1,2007,3,27,101,47,129,6,0,1,0,49153,3,5,3,10378,11304,14449,15609,10192,11262,13696,15178,8172,30331,6,10725,0,482,0
1,2008,1,5,472,89,280,1,0,1,0,77896,0,6,0,15139,16421,16850,18235,13559,15566,15144,17311,18881,29532,30,9610,0,686,0
1,2007,3,6,260,75,206,1,0,1,0,80308,0,2,1,7629,9687,11882,13819,7290,9031,11526,13062,17212,64161,17,8235,0,1633,0
0,2005,4,3,399,6,109,2,0,2,1,85849,0,5,2,4425,5523,7846,9481,4910,6079,9997,13575,17675,28273,19,6240,0,1113,0
0,2006,4,9,192,30,109,4,0,2,1,55396,2,5,3,5011,5951,8367,9381,5115,6213,8692,9886,52117,20166,34,5900,0,505,0
2,2001,9,16,553,48,174,6,0,1,0,44995,0,5,1,2178,3199,5032,5926,2448,3502,5078,6806,19619,33311,5,4225,0,993,0
0,2005,5,27,101,6,109,13,0,2,1,75981,3,5,3,7295,8159,10803,12213,7214,7957,10673,11568,23359,91752,3,8250,0,569,0
1,2005,4,3,344,6,109,14,0,1,0,83233,0,2,2,4602,6026,5470,7008,4579,6015,5445,6996,19662,64161,17,5755,0,2152,0
1,2005,5,5,396,73,591,6,0,2,1,84199,0,9,0,6393,7971,10407,11574,7051,8526,10770,11736,19638,33809,5,8855,0,1503,0
2,2008,2,5,97,73,357,0,0,2,1,45150,0,5,0,7964,8449,11861,12224,7661,8350,11321,11966,99761,74135,27,7500,0,693,0
1,2002,7,3,667,48,292,4,0,1,0,82100,0,6,2,4189,5041,5024,5944,4894,5909,5786,6882,22916,80022,4,5310,0,1543,0
0,2006,4,22,300,6,109,13,0,1,0,53734,0,5,2,5899,7146,8833,10316,5583,7018,9357,11027,5546,33619,5,7950,0,1003,0
1,2007,3,28,368,6,109,12,0,1,0,76826,1,9,3,9031,10364,13471,14609,8665,10717,12812,14335,52598,75236,32,7840,0,1272,0
1,2003,7,5,179,81,325,2,0,1,0,72803,0,6,0,5264,7181,8644,11048,5109,6742,8762,10099,22916,80011,4,6990,0,1923,0
1,2003,6,3,632,48,310,4,0,1,0,99058,0,3,2,8199,8932,9355,10147,7428,9025,11281,13152,19662,77041,32,8330,0,2218,0
2,2005,4,6,268,113,236,0,0,1,0,70324,0,0,1,3740,4842,4539,5729,4140,5465,4971,6402,3453,84104,33,4310,0,1155,0
1,2005,4,22,326,6,109,1,0,1,0,71074,0,2,2,5479,7022,6417,8084,4511,5870,7696,9048,18111,37122,31,7490,0,1974,0
1,2002,7,5,0,84,564,12,0,1,0,82176,0,4,0,3878,5035,4688,5938,3496,4362,4276,5211,835,85040,2,5640,0,894,0
1,2006,4,6,260,73,197,1,0,1,0,80784,0,2,1,6419,7673,10276,11647,5927,7898,9917,12029,20207,75236,32,7840,0,1633,0
1,2005,4,23,364,0,163,13,0,2,1,55545,0,5,2,4548,5906,5412,6878,4182,5265,7518,8991,23359,92807,3,5955,0,671,0
0,2006,3,22,302,6,109,14,0,2,1,78970,0,5,2,7371,8631,8461,9821,7371,8631,8461,9821,17675,28273,19,6130,0,1272,0
0,2007,2,22,326,6,109,14,0,1,0,51181,0,2,2,8526,9638,9708,10909,7877,8906,9007,10118,3453,80817,4,6990,0,1500,0
1,2006,3,3,138,48,11,12,1,3,2,62789,0,0,2,5360,5918,6289,6891,5349,6237,6277,7236,19619,32824,5,5100,0,728,0
2,2005,5,19,578,6,110,4,0,2,1,91069,3,0,3,4051,5210,7381,8593,4462,5329,7811,8621,18880,29070,30,5150,0,620,0
0,2006,3,26,534,21,109,1,0,2,1,46436,2,0,3,3578,4423,4364,5277,3861,4645,4670,5517,17675,28273,19,4150,0,482,0
1,2007,3,12,499,92,269,1,0,1,0,87322,0,7,0,9413,10769,13265,14584,9031,10766,12774,14578,8172,37210,31,8725,0,983,0
1,2006,3,5,619,89,222,13,0,2,1,55076,0,5,0,5480,6461,6418,7478,5480,6461,6418,7478,99750,32124,5,5400,0,1086,0
2,2005,5,3,343,6,109,14,0,2,1,76571,0,2,2,3932,5267,7245,8864,3946,5233,7045,8487,18880,29461,30,6300,0,1974,0
1,2008,2,3,216,48,336,4,0,1,0,83547,0,6,2,11645,13796,16213,18196,10381,12109,14330,16011,20740,8505,22,8535,0,1503,0
1,2007,3,19,53,6,109,6,1,2,1,62028,3,5,3,10570,12267,14431,15935,9933,11761,13739,15312,17675,28625,19,10025,0,630,0
1,2006,3,22,326,6,109,2,0,1,0,57888,0,2,2,6892,8438,7943,9613,6479,8052,7497,9196,18880,30272,6,7145,0,1500,0
1,2006,3,3,138,48,11,1,1,2,1,78927,0,0,2,4962,5841,5859,6808,5386,6750,6317,7790,20928,32824,5,4200,0,803,0
2,2008,2,5,97,73,357,13,0,2,1,50440,0,5,0,7465,8201,11180,11780,8033,8513,11913,12272,99761,74135,27,7100,0,754,0
0,2008,2,6,644,75,65,13,0,1,0,87314,0,1,1,11307,14626,15264,18487,10947,13806,15020,17759,835,85226,2,8715,0,1633,0
2,2006,4,29,552,6,112,13,0,1,0,74278,1,9,3,11038,13136,15041,17508,8752,11065,13213,15588,20234,95673,3,9330,0,1974,0
0,2004,6,6,636,76,211,4,0,1,0,59396,0,5,1,3293,4422,6286,7988,3408,4605,6544,8088,5546,34203,5,5235,0,754,0
1,2002,8,6,262,73,197,4,0,1,0,77616,0,0,1,2195,3071,4771,5693,2290,2985,5022,5838,21973,32824,5,4850,0,1455,0
1,2008,2,5,75,73,109,6,0,2,1,47080,0,5,0,7534,8762,11294,12646,7627,8618,10734,12074,52492,75236,32,8640,0,834,0
1,2007,2,3,689,48,526,13,0,2,1,69846,0,11,2,6333,7581,10725,12109,7866,9184,11482,12834,25100,77061,32,7230,0,1801,0
1,2007,2,22,323,6,109,6,0,1,0,64800,0,2,2,7300,8458,8384,9635,7950,9463,12040,13596,20207,75050,32,7840,0,1703,0
1,2003,7,3,120,6,109,4,0,1,0,76050,0,0,2,2521,3300,4888,5613,2335,3277,4824,5930,18880,37210,31,4325,0,1455,0
2,2008,2,5,97,73,357,2,0,2,1,46646,0,5,0,7743,8225,11335,11733,7732,8562,11505,12303,99761,74135,27,7500,0,693,0
1,2008,2,23,70,100,230,2,0,2,1,77205,0,5,2,9211,10772,12439,14486,8383,9819,12266,13647,20928,32824,5,8080,0,1272,0
1,2005,4,9,192,30,109,4,0,2,1,71128,2,5,3,3942,4836,4757,5723,4345,5174,7599,8408,21053,85353,2,5165,0,569,0
1,2003,7,27,101,47,162,4,0,2,1,82558,3,5,3,5387,6332,8627,10369,5775,6609,8670,10469,5546,33619,5,7200,0,894,0
0,2007,3,22,296,6,205,13,0,2,1,76859,0,5,2,8433,9794,11959,13085,7675,9040,10924,12252,21973,32219,5,7700,0,1038,0
1,2006,4,5,119,89,509,5,0,1,0,75040,0,11,0,9204,11188,13134,14980,9328,11899,12739,15625,22808,75236,32,7240,0,1623,0
0,2003,6,6,239,102,286,13,0,2,1,61762,0,6,1,4399,5349,5251,6277,4399,5349,5251,6277,20234,85226,2,6835,0,1320,0
1,2005,5,22,314,73,197,13,0,2,1,74551,0,5,2,3521,4700,6440,7908,3259,4449,5863,7183,19662,77041,32,5485,0,2208,0
1,2006,3,3,343,49,177,14,0,2,1,86791,0,2,2,6429,7647,10359,11571,6519,7676,10026,11220,20928,32824,5,6700,0,2152,0
2,2008,1,4,567,6,0,12,0,2,1,35146,0,5,0,11619,12319,13049,13805,11362,12362,12771,13851,99761,74135,27,10500,0,762,0
0,2005,4,5,0,81,547,14,0,1,0,72288,0,4,0,10306,12558,11630,14063,10306,12558,11630,14063,22808,71119,12,10720,0,920,0
0,2004,6,22,323,32,153,13,0,2,1,61475,0,2,2,5412,6750,8438,10829,4900,6261,7825,9229,52117,20166,34,6800,0,1703,0
0,2006,3,5,397,73,591,6,0,2,1,56534,0,9,0,7500,8740,8600,9939,7500,8740,8600,9939,19619,45005,26,8180,0,1086,0
1,2007,3,3,137,48,169,2,0,2,1,56432,0,0,2,5454,6289,8654,9663,5287,6311,9270,10126,18822,77041,32,6520,0,671,0
1,2005,4,3,123,6,109,2,0,2,1,60790,0,0,2,3071,4017,3817,4838,3421,4441,4195,5296,18880,28625,19,3710,0,1020,0
1,2005,5,5,0,81,542,6,0,2,1,84452,0,4,0,0,0,0,0,8136,10135,12467,14590,19638,33619,5,8215,0,983,0
2,2006,4,6,636,75,206,2,0,1,0,79301,0,5,1,4273,5622,7723,9502,4833,6437,8280,9718,1235,84104,33,5765,1,920,0
1,2006,4,23,712,6,69,5,0,2,1,81010,0,6,2,7629,9420,11765,13705,7431,9267,10640,13360,18880,27542,19,8000,0,1763,0
0,2005,4,6,221,102,71,6,0,1,0,72183,0,7,1,5718,7275,6675,8357,5718,7275,6675,8357,19662,78227,32,6380,0,920,0
1,2005,4,3,690,48,527,14,0,2,1,86148,0,11,2,6600,8537,7628,9720,6699,7997,9767,11468,16044,21075,14,7255,0,2282,0
1,2004,5,6,637,53,185,1,0,1,0,78555,0,5,1,3498,4570,4278,5436,3228,4010,3986,4831,23359,92337,3,3585,0,920,0
1,2003,6,6,637,76,210,14,0,1,0,75770,0,5,1,3187,4095,3942,4923,9536,11534,10799,12957,20392,77041,32,4660,0,1220,0
1,2006,3,3,138,49,176,14,0,1,0,73963,0,0,2,5668,6486,6621,7505,5977,7206,6955,8282,3453,80011,4,4865,0,803,0
2,2008,2,4,567,53,185,13,0,2,1,51086,0,5,0,8607,9218,12024,13935,7794,8631,11794,12528,99761,85284,2,8200,0,920,0
2,2003,6,23,713,6,69,13,0,1,0,54117,0,6,2,3306,4290,4070,5133,3320,4199,4086,5035,18880,29461,30,5700,0,1551,0
1,2007,3,4,571,6,109,13,0,2,1,74135,0,5,0,7707,8720,10898,11999,7261,8168,10867,11832,20234,98064,35,8175,0,1272,0
1,2005,5,4,12,95,109,13,0,1,0,61122,0,9,0,7592,8771,12192,13603,8655,10014,11985,14040,835,85040,2,9940,0,1215,0
2,2006,3,3,343,49,177,14,0,1,0,63222,0,2,2,6412,7685,10105,12087,7320,8704,10294,12133,19619,29697,30,7800,0,1703,0
0,2007,2,4,507,95,109,14,0,2,1,60381,0,5,0,5396,6211,9165,10144,5333,6555,8687,9916,20740,32219,5,5500,0,1215,0
1,2004,5,12,392,92,339,1,0,3,2,58780,0,7,0,6648,7875,7680,9005,7309,9026,8394,10248,22808,75050,32,7440,0,754,0
1,2007,3,12,142,92,357,6,0,1,0,73411,0,3,0,13143,15349,17150,18567,13977,15440,18034,18992,8655,77041,32,11015,0,1740,0
0,2007,3,9,192,30,109,4,1,2,1,63496,2,5,3,7386,8490,10893,12124,6626,7796,10249,11260,20928,33619,5,6235,0,533,0
1,2006,3,26,275,21,357,14,0,2,1,49766,2,5,3,4575,5719,7887,9459,3616,4019,6571,7304,20928,33619,5,5735,0,482,0
2,2007,2,3,691,48,517,14,0,2,1,86199,0,11,2,7257,7800,8338,8924,6810,7493,11102,11897,99750,73108,27,6100,0,2282,0
1,2008,2,4,567,53,185,13,0,2,1,68089,0,5,0,7593,8728,11309,12373,7689,8753,11357,12436,10430,68138,20,7845,1,1020,0
1,2006,3,4,567,6,109,14,0,1,0,69017,0,5,0,4350,5319,5198,6245,4012,5079,7278,8447,17212,76040,32,5525,0,1020,0
2,2006,3,9,194,30,109,13,1,2,1,36189,2,5,3,5302,6660,6226,7693,5182,6520,6097,7542,20740,32772,5,5460,0,462,0
0,2005,4,4,511,95,109,2,0,2,1,81055,0,5,0,4273,5223,5115,6141,4221,5217,5059,6134,20833,78754,32,3780,0,1503,0
0,2008,2,5,130,6,118,13,0,2,1,67810,0,9,0,10599,11715,14322,15553,12237,13350,15422,16374,52117,45005,26,10040,0,1215,0
1,2006,3,6,637,73,197,6,0,1,0,91061,0,5,1,4495,5749,5355,6709,4495,5749,5355,6709,20234,94544,3,4145,0,1053,0
0,2004,5,5,469,73,109,12,0,2,1,81242,0,0,0,2939,3878,3674,4688,2793,3523,3516,4305,19619,28273,19,4005,0,723,0
2,2003,6,6,637,76,210,5,0,1,0,64773,0,5,1,2913,3882,3646,4693,3046,3959,3790,4776,20234,95673,3,2990,0,1125,0
0,2005,5,5,613,89,221,6,0,1,0,66343,0,5,0,2976,4112,6430,7508,3161,4231,6265,7346,18822,78227,32,5715,0,1020,0
1,2005,4,3,670,48,292,13,0,1,0,67277,0,6,2,9145,10820,10377,12186,8198,10248,9354,11568,8655,75236,32,9140,0,1703,0
1,2007,3,3,343,48,169,13,0,2,1,98948,0,2,2,7667,8877,11125,12448,7625,8799,11039,12413,3453,80011,4,6385,0,2351,0
0,2007,3,27,685,6,578,13,0,1,0,93095,3,4,3,14810,16340,19467,21100,12568,14413,16528,18465,18111,38118,31,9450,0,765,0
2,2003,6,6,233,103,297,4,0,1,0,88851,0,3,1,7270,8615,8352,9804,6677,7924,7711,9058,21053,95673,3,8205,0,1413,0
1,2004,6,19,418,73,197,13,0,1,0,72051,3,2,3,7285,8878,11050,12686,6810,8291,10871,12513,17212,75236,32,8260,0,1155,0
1,2007,3,13,602,21,140,2,0,2,1,66138,2,5,3,5912,7182,9420,11129,5596,6995,8654,9844,20207,75236,32,6125,0,533,0
1,2005,4,5,118,89,500,13,0,1,0,82500,0,11,0,4938,6228,5833,7226,5271,6476,6193,7494,19619,27542,19,4100,0,1763,0
1,2008,2,3,351,48,171,0,0,2,1,87047,0,2,2,9016,10205,12370,13579,9017,10256,12810,14181,18880,27542,19,7300,0,2152,0
1,2006,4,5,119,6,489,13,0,1,0,61191,0,11,0,0,0,0,0,6662,8530,9838,12252,18111,29532,30,7670,0,1411,0
1,2002,8,5,617,73,109,2,0,1,0,62707,0,5,0,1930,2350,5117,5595,1055,1556,3751,4295,52646,21075,14,4730,0,1515,0
1,2006,4,3,137,49,176,12,0,1,0,83182,0,0,2,5481,6793,9188,10628,5851,6960,9482,10743,16926,92057,3,5940,0,853,0
1,2003,6,6,239,102,286,13,0,1,0,63403,0,6,1,4399,5349,5251,6277,4399,5349,5251,6277,5546,34761,5,7180,0,1320,0
1,2005,4,3,401,6,109,13,0,2,1,57274,0,5,2,4883,6288,5774,7291,4947,6447,5843,7463,20740,8505,22,5785,0,837,0
1,2004,5,9,592,30,109,4,0,1,0,59998,2,5,3,3920,5143,4734,6054,3498,4676,4278,5550,5546,32824,5,4800,0,671,0
1,2005,4,6,463,6,11,2,0,1,0,67281,0,10,1,8496,9644,9676,10916,5232,6373,6151,7383,20928,32824,5,9300,0,728,0
1,2006,4,12,388,92,269,1,0,3,2,69862,0,7,0,8535,10062,11542,13133,8494,9993,11887,13116,22916,89120,24,8585,0,630,0
2,2006,4,22,323,6,109,13,0,1,0,60635,0,2,2,6206,7808,9699,11469,6107,7649,9434,11041,3453,80229,4,7675,0,1703,0
2,2007,3,19,53,6,109,13,0,2,1,89015,3,5,3,10999,12589,14648,16708,10679,12409,14540,16458,8172,42104,11,10255,0,723,0
2,2005,4,3,443,48,25,2,0,2,1,71364,0,2,2,4420,5863,5274,6832,4420,5863,5274,6832,17212,75020,32,6300,0,1974,0
1,2005,5,3,399,14,130,4,0,2,1,39567,0,5,2,4084,5610,7447,8758,4637,6257,7784,9676,99750,85040,2,6000,0,762,0
0,2006,4,6,250,85,457,5,0,2,1,83229,0,4,1,9047,11301,14550,16925,9403,11120,14250,16062,52117,45005,26,9710,0,853,0
1,2008,2,5,0,84,538,13,0,1,0,79112,0,4,0,13967,16105,18485,20344,14219,16354,20197,23230,20928,32824,5,10250,0,920,0
1,2006,4,11,65,56,589,6,0,1,0,88259,2,6,3,7154,8693,11381,12516,8140,9408,11859,13163,25100,39402,18,8855,0,1243,0
1,2005,4,3,670,48,292,13,0,1,0,70235,0,6,2,9131,10801,10361,12165,9131,10801,10361,12165,17675,27542,19,8600,0,1974,0
2,2005,4,3,695,48,523,12,0,1,0,74213,0,11,2,4363,5513,5212,6454,5347,6772,6275,7814,17212,75020,32,5500,0,4622,0
1,2005,4,5,118,89,498,13,0,2,1,87604,0,11,0,5129,6616,6039,7645,5111,6817,6020,7862,835,85040,2,5940,0,1763,0
1,2006,4,6,250,103,413,3,0,1,0,90636,0,4,1,11477,13800,16272,18681,10750,13073,16058,18544,19662,77041,32,8935,0,909,0
1,2008,2,15,423,118,484,13,0,2,1,68945,2,5,3,10244,11813,14330,15591,10311,12076,13703,15428,19662,78219,32,7785,0,923,0
0,2008,2,5,97,73,357,12,0,2,1,46398,0,5,0,7465,8201,11180,11780,7743,8225,11335,11733,22916,80817,4,7595,0,693,0
1,2002,7,6,520,24,560,1,0,1,0,85552,0,8,1,2761,3470,3482,4248,3353,4225,4121,5063,19064,76040,32,4060,0,894,0
1,2006,3,6,261,73,197,2,0,1,0,74594,0,2,1,6706,8565,7742,9750,6130,7006,7120,8066,23359,92504,3,6770,0,1506,0
1,2002,8,4,507,56,166,1,0,1,0,69672,0,5,0,3072,4081,6067,8059,3171,4061,5834,6553,18881,30272,6,4375,0,1515,0
1,2007,2,5,98,89,390,9,0,2,1,67368,0,5,0,8268,9772,9429,11054,8268,9772,9429,11054,20207,75236,32,7785,0,825,0
1,2008,2,22,296,6,197,1,0,2,1,71168,0,5,2,7854,8983,11304,12410,7732,8920,11206,12229,18880,29532,30,6545,0,1038,0
1,2006,4,5,396,73,591,14,0,2,1,67335,0,9,0,8465,9909,12394,15150,8049,9550,12459,13912,10430,60440,9,8880,1,1215,0
2,2004,6,3,120,6,11,15,1,3,2,58604,0,0,2,2722,3921,5527,7961,2562,3625,5451,6813,3453,80229,4,3915,0,920,0
0,2002,7,5,172,81,542,6,0,1,0,71883,0,8,0,5537,6808,6480,7853,5537,6808,6480,7853,17212,38118,31,7825,0,1806,0
2,2008,2,5,97,73,357,4,0,2,1,47187,0,5,0,7964,8449,11861,12224,7495,8140,11072,11706,99761,74135,27,7500,0,693,0
1,2005,5,3,218,49,337,1,0,1,0,75466,0,6,2,6824,8639,10362,12756,7163,8291,11237,12503,10430,76040,32,8500,1,1389,0
1,2008,2,5,77,73,109,2,0,2,1,87980,0,5,0,7374,7895,10945,11476,7297,8076,12005,12661,99750,76040,32,7300,0,1373,0
1,2006,3,22,300,6,109,2,0,1,0,86744,0,5,2,6484,7903,7503,9035,6111,7104,10181,11358,20207,77061,32,6215,0,1373,0
2,2005,5,6,460,6,11,7,0,1,0,75561,0,10,1,8089,9466,11783,13595,8467,9858,11864,13304,20833,73108,27,9070,0,803,0
1,2005,4,5,615,89,221,14,0,2,1,64524,0,5,0,4068,4968,4893,5865,4268,5441,5109,6376,17212,76040,32,6070,0,1020,0
1,2004,5,4,657,6,499,2,0,2,1,71656,0,11,0,4800,5817,5684,6782,4812,6259,5697,7260,20740,22403,34,4820,0,1623,0
1,2005,4,3,443,48,25,4,0,2,1,59781,0,2,2,4420,5863,5274,6832,4420,5863,5274,6832,21973,32824,5,5900,0,1500,0
1,2006,3,3,401,49,176,4,0,1,0,47014,0,5,2,6311,7450,7316,8546,6311,7450,7316,8546,99750,32124,5,7300,0,764,0
1,2006,3,18,379,20,138,13,0,2,1,33565,2,0,3,5807,7022,6772,8084,5807,7022,6772,8084,19064,75050,32,5870,0,462,0
1,2007,2,3,345,48,169,12,0,2,1,75259,0,2,2,7798,9153,8922,10385,6801,7852,10303,11892,99740,80022,4,7400,0,1974,0
1,2005,5,3,3,6,573,6,0,2,1,69746,0,4,2,0,0,0,0,4740,6286,8854,10235,16044,17545,29,7040,0,1118,0
0,2006,3,5,118,73,489,2,0,2,1,78004,0,11,0,7080,9144,8146,10376,6939,9132,7994,10363,16926,91752,3,5750,0,1623,0
2,2008,1,3,353,49,178,2,0,1,0,77802,0,2,2,10806,12135,12170,13606,9189,10403,10424,11735,20740,23234,34,8200,0,1974,0
0,2005,5,5,0,84,563,13,1,1,0,62021,0,4,0,6147,7619,9711,11093,5871,7673,9490,10847,18111,37771,31,6970,0,533,0
1,2006,3,4,571,95,10,14,0,1,0,67053,0,5,0,5281,6342,9211,10403,5403,6476,9167,10596,16926,92057,3,6695,0,1118,0
2,2008,2,3,351,48,171,6,0,2,1,86786,0,2,2,7799,8672,11922,12650,8765,10063,12453,13718,1235,84104,33,7140,1,2152,0
1,2005,4,4,511,32,4,2,0,1,0,63740,0,5,0,7130,8594,8200,9782,5489,6812,9272,10720,25100,75236,32,6825,0,1313,0
1,2008,2,3,399,49,176,2,0,1,0,73589,0,5,2,10251,11904,14299,15829,11379,13143,14960,16624,21053,85040,2,9625,0,1038,0
